id,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Label
603182,simple,moderate,"Week day lunch,Weekend dinner,At a party",expensive,"Animation,Action",other,"Parents,Siblings,Friends,Teachers",,Pizza
632117,moderate,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",cheap,"Animation,Comedy",soda,"Parents,Siblings,Friends,Strangers",,Pizza
630209,complex,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",expensive,"Animation,Comedy",soda,Friends,A little (mild),Pizza
413395,moderate,moderate,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",expensive,other,"juice,soda",Friends,A moderate amount (medium),Pizza
386750,simple,moderate,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",moderate,no_movie,water,Parents,A little (mild),Pizza
617178,moderate,many,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",very cheap,"Comedy,Family,Romance",other,Parents,,Pizza
630128,very simple,very few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",very cheap,other,other,"Friends,Teachers",,Pizza
628736,moderate,many,"Week day lunch,Week day dinner,Weekend lunch,At a party",unknown,"Animation,Adventure",water,"Parents,Siblings,Friends,Teachers",I will have some of this food item with my hot sauce,Pizza
747734,complex,moderate,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",expensive,"Action,Comedy",smoothie,"Parents,Siblings",A lot (hot),Shawarma
517064,moderate,moderate,"Week day lunch,Week day dinner,Weekend lunch",moderate,no_movie,water,Friends,,Shawarma
387330,very complex,few,"Week day lunch,Weekend lunch",cheap,Comedy,soda,Strangers,,Shawarma
746750,complex,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",cheap,no_movie,juice,"Parents,Siblings",A moderate amount (medium),Shawarma
629285,complex,moderate,Week day dinner,cheap,other,tea,Strangers,A moderate amount (medium),Shawarma
743488,complex,few,"Week day lunch,Weekend lunch",cheap,"Superhero,Action",other,Friends,,Shawarma
523710,moderate,moderate,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",cheap,other,soda,"Parents,Siblings",A little (mild),Shawarma
635179,complex,moderate,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",cheap,other,tea,Siblings,A lot (hot),Shawarma
313562,moderate,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,Late night snack",cheap,"Action,Thriller",other,"Siblings,Friends",A moderate amount (medium),Shawarma
712670,complex,moderate,"Week day dinner,Weekend lunch",cheap,other,soda,"Parents,Siblings",A moderate amount (medium),Shawarma
635627,simple,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",moderate,"Superhero,Action",soda,"Siblings,Friends",A moderate amount (medium),Shawarma
524485,very complex,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",expensive,"Superhero,Action",soda,Friends,A moderate amount (medium),Shawarma
632320,complex,very few,"Week day dinner,Late night snack",cheap,no_movie,tea,"Siblings,Friends,Strangers",A moderate amount (medium),Shawarma
633520,complex,moderate,"Week day lunch,Weekend lunch,At a party,Late night snack",expensive,other,other,"Parents,Friends",A moderate amount (medium),Shawarma
606905,complex,moderate,"Week day lunch,Week day dinner,Late night snack",moderate,"Comedy,Political",soda,"Friends,Strangers",A lot (hot),Shawarma
393424,simple,moderate,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",cheap,"Superhero,Action",soda,"Siblings,Friends",A moderate amount (medium),Shawarma
618333,complex,moderate,"Week day lunch,Late night snack",cheap,other,soda,Friends,A moderate amount (medium),Shawarma
628558,simple,moderate,Week day lunch,moderate,"Superhero,Action",water,Strangers,,Shawarma
613776,moderate,moderate,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,Late night snack",moderate,"Superhero,Action",soda,Parents,A little (mild),Shawarma
317214,very complex,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,Late night snack",expensive,no_movie,other,"Siblings,Friends",A moderate amount (medium),Shawarma
628093,complex,few,Late night snack,moderate,"Action,Comedy",water,Friends,,Shawarma
411781,complex,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,Late night snack",moderate,"Superhero,Action",soda,"Parents,Siblings,Friends",,Shawarma
525567,moderate,moderate,"Weekend lunch,Weekend dinner,Late night snack",moderate,other,water,Friends,A lot (hot),Shawarma
634455,complex,few,"Week day dinner,Weekend dinner,Late night snack",cheap,no_movie,water,Friends,A lot (hot),Shawarma
498848,simple,many,"Week day lunch,Weekend lunch",cheap,"Superhero,Action",other,"Parents,Siblings,Friends",A moderate amount (medium),Shawarma
638838,complex,moderate,"Week day lunch,Weekend lunch",moderate,"Comedy,Family",soda,Siblings,A moderate amount (medium),Shawarma
411253,simple,moderate,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,Late night snack",very cheap,"Superhero,Action",soda,Friends,,Shawarma
410165,very complex,moderate,"Week day lunch,Weekend lunch",moderate,"Superhero,Action",juice,Friends,A moderate amount (medium),Shawarma
608554,complex,few,"Week day lunch,Week day dinner,Weekend dinner",moderate,"Superhero,Action",other,"Parents,Siblings",A lot (hot),Shawarma
602394,simple,moderate,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",moderate,"Action,Comedy",other,Friends,A little (mild),Shawarma
743623,complex,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",moderate,"Animation,Comedy",soda,Friends,A lot (hot),Shawarma
87783,simple,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",cheap,"Superhero,Action",soda,"Parents,Siblings,Friends,Strangers",,Shawarma
632431,simple,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",cheap,"Superhero,Action",soda,"Parents,Siblings,Strangers",A lot (hot),Shawarma
744091,moderate,very few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",cheap,"Superhero,Action",water,Teachers,,Shawarma
519570,complex,many,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,Late night snack",moderate,"Crime,Drama",other,"Parents,Friends",A little (mild),Shawarma
744484,moderate,moderate,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",moderate,"Superhero,Action",water,"Siblings,Friends",A lot (hot),Shawarma
508149,complex,moderate,"Week day dinner,Weekend dinner",moderate,"Superhero,Action",water,Parents,I will have some of this food item with my hot sauce,Shawarma
524992,complex,few,"Week day lunch,Weekend lunch",moderate,Comedy,soda,"Friends,Strangers",A moderate amount (medium),Shawarma
413570,complex,moderate,"Week day lunch,Weekend lunch,At a party,Late night snack",cheap,"Superhero,Action",soda,"Siblings,Friends",A little (mild),Shawarma
306207,moderate,moderate,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",moderate,other,water,"Parents,Siblings,Friends,Strangers",A moderate amount (medium),Shawarma
634468,simple,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",moderate,"Superhero,Action",other,"Friends,Strangers",A little (mild),Shawarma
522205,complex,few,Week day lunch,moderate,"Superhero,Action",soda,"Friends,Teachers",A moderate amount (medium),Shawarma
5978,moderate,moderate,"Week day lunch,Weekend lunch,Late night snack",cheap,no_movie,other,"Friends,Strangers",A moderate amount (medium),Shawarma
742611,moderate,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",cheap,other,water,"Siblings,Friends,Strangers",A moderate amount (medium),Shawarma
631198,simple,moderate,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",cheap,"Superhero,Action",water,"Friends,Strangers",I will have some of this food item with my hot sauce,Shawarma
606150,moderate,moderate,"Week day lunch,Weekend lunch",moderate,"Action,Comedy",soda,Friends,A little (mild),Shawarma
313577,complex,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",moderate,"Superhero,Action",soda,Friends,A moderate amount (medium),Shawarma
629700,moderate,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",moderate,Comedy,water,Friends,,Shawarma
630928,complex,moderate,"Week day lunch,Weekend lunch",moderate,other,coffee,Strangers,,Shawarma
607286,simple,many,"Week day lunch,Late night snack",cheap,"Superhero,Action",soda,Friends,A lot (hot),Shawarma
607609,moderate,moderate,"Week day lunch,Week day dinner,Weekend lunch",cheap,"Action,Thriller",juice,Siblings,A lot (hot),Shawarma
522890,very complex,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",cheap,"Superhero,Action",soda,"Parents,Siblings",A lot (hot),Shawarma
630227,complex,moderate,"Week day lunch,Late night snack",moderate,other,soda,"Parents,Siblings",A moderate amount (medium),Shawarma
603607,complex,moderate,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",cheap,"Superhero,Action",soda,Friends,A little (mild),Shawarma
617029,complex,moderate,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",cheap,"Comedy,Political",tea,"Parents,Siblings",A moderate amount (medium),Shawarma
617462,moderate,few,"Week day lunch,Week day dinner,Late night snack",cheap,"Superhero,Action",soda,"Siblings,Friends",A moderate amount (medium),Shawarma
633001,moderate,many,"Week day lunch,Week day dinner,Weekend lunch",cheap,"Superhero,Action",tea,"Friends,Strangers",,Shawarma
634690,moderate,moderate,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",moderate,"Superhero,Action",soda,Friends,A moderate amount (medium),Shawarma
630198,moderate,moderate,Week day lunch,cheap,"Superhero,Action",juice,"Parents,Friends,Strangers",A little (mild),Shawarma
520507,moderate,moderate,"Week day lunch,Weekend lunch",cheap,no_movie,water,Strangers,A little (mild),Shawarma
635065,moderate,moderate,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",cheap,other,other,Friends,A moderate amount (medium),Shawarma
613209,simple,few,"Week day lunch,Week day dinner",cheap,"Superhero,Action",soda,Friends,A lot (hot),Shawarma
605452,complex,many,"Week day dinner,Weekend dinner",expensive,"Superhero,Action",other,"Friends,Strangers",A moderate amount (medium),Shawarma
24137,simple,few,"Week day lunch,Week day dinner",moderate,other,juice,"Friends,Strangers",A little (mild),Shawarma
518809,complex,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,Late night snack",cheap,no_movie,soda,"Parents,Siblings",A lot (hot),Shawarma
634646,complex,few,"Week day lunch,Weekend lunch",cheap,"Superhero,Action",water,"Friends,Strangers",A moderate amount (medium),Shawarma
508156,simple,moderate,"Week day lunch,Week day dinner,Weekend lunch",moderate,"Superhero,Action",other,"Parents,Friends,Strangers",A moderate amount (medium),Shawarma
632909,moderate,few,"Week day lunch,Weekend lunch,At a party",moderate,"Superhero,Action",soda,"Siblings,Friends",A moderate amount (medium),Shawarma
414734,complex,few,Week day lunch,moderate,no_movie,soda,"Friends,Strangers",A moderate amount (medium),Shawarma
630250,moderate,few,"At a party,Late night snack",moderate,"Action,Comedy",soda,"Friends,Strangers",A moderate amount (medium),Shawarma
411810,very complex,moderate,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",cheap,no_movie,juice,"Parents,Siblings,Friends",A moderate amount (medium),Shawarma
214145,simple,few,Week day dinner,cheap,"Animation,Comedy",alcohol,Friends,A lot (hot),Shawarma
628986,simple,few,"At a party,Late night snack",expensive,"Animation,Action",soda,Teachers,A lot (hot),Shawarma
211158,moderate,moderate,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",moderate,no_movie,other,Friends,A moderate amount (medium),Shawarma
507382,moderate,few,"Week day lunch,Weekend lunch",cheap,"Superhero,Action",water,Strangers,A lot (hot),Shawarma
522877,complex,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,Late night snack",moderate,"Animation,Comedy",water,"Parents,Siblings,Friends",A moderate amount (medium),Shawarma
635024,simple,very few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,Late night snack",cheap,"Superhero,Action",water,"Parents,Siblings",A moderate amount (medium),Shawarma
602845,simple,moderate,Week day lunch,cheap,"Superhero,Action",water,"Friends,Strangers",A moderate amount (medium),Shawarma
519822,moderate,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",moderate,other,soda,"Friends,Strangers",A lot (hot),Shawarma
600849,moderate,moderate,"Week day lunch,Weekend lunch",cheap,"Superhero,Action",water,"Siblings,Strangers",A little (mild),Shawarma
605148,complex,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",moderate,"Superhero,Action",soda,Friends,A moderate amount (medium),Shawarma
631600,very complex,moderate,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",cheap,"Superhero,Action",water,"Parents,Siblings,Friends",,Shawarma
716142,complex,moderate,"Week day dinner,Weekend dinner",very cheap,"Superhero,Action",other,Parents,A moderate amount (medium),Shawarma
525853,very complex,few,"Week day lunch,Weekend lunch,At a party",expensive,other,juice,Strangers,,Shawarma
835124,moderate,moderate,"Week day dinner,Weekend dinner,Late night snack",cheap,"Superhero,Action",soda,Parents,A moderate amount (medium),Shawarma
634764,simple,moderate,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",cheap,"Superhero,Action",tea,"Siblings,Friends",A lot (hot),Shawarma
630117,simple,few,"Week day lunch,Weekend lunch",moderate,no_movie,other,Strangers,,Shawarma
631531,simple,few,"Week day lunch,Week day dinner,At a party",cheap,"Superhero,Action",soda,"Parents,Siblings",A little (mild),Shawarma
714062,moderate,moderate,"Week day lunch,Weekend lunch",cheap,no_movie,juice,Friends,A little (mild),Shawarma
629156,moderate,moderate,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,Late night snack",cheap,"Superhero,Action",other,Friends,A moderate amount (medium),Shawarma
498563,moderate,many,"Week day lunch,Weekend lunch",moderate,"Superhero,Action",tea,Strangers,,Shawarma
625319,moderate,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",cheap,Comedy,"coffee,water","Parents,Siblings,Friends",A little (mild),Shawarma
723931,moderate,moderate,"Week day lunch,Weekend lunch",moderate,other,soda,Friends,A little (mild),Shawarma
526497,moderate,moderate,"Week day lunch,Week day dinner,Weekend lunch,Late night snack",moderate,"Superhero,Action",other,"Parents,Siblings,Friends",A lot (hot),Shawarma
630999,simple,few,"Week day lunch,Week day dinner,Late night snack",moderate,no_movie,water,Strangers,A little (mild),Shawarma
97339,moderate,moderate,Week day lunch,cheap,"Superhero,Action",soda,Friends,A moderate amount (medium),Shawarma
631909,moderate,few,"Week day lunch,Weekend lunch,At a party",moderate,"Superhero,Action",other,"Siblings,Friends",A moderate amount (medium),Shawarma
625349,complex,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",moderate,"Animation,Adventure,Comedy",water,"Friends,Strangers",A moderate amount (medium),Shawarma
632299,complex,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",moderate,"Superhero,Action",water,Siblings,A moderate amount (medium),Shawarma
616634,moderate,moderate,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",cheap,"Superhero,Action",tea,"Friends,Strangers",A moderate amount (medium),Shawarma
616836,moderate,very few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",moderate,other,soda,Friends,A moderate amount (medium),Shawarma
609116,moderate,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",cheap,"Superhero,Action",other,"Parents,Siblings",A moderate amount (medium),Shawarma
