combined_text,Label
"-1.150359523720398 0.3294939787880635 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner 0.52834890212546 Deadpool other Friends A little (mild)",1
"0.8084090490360328 -0.012704887930512982 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party 0.52834890212546 Ratatouille soda Friends A lot (hot)",1
"-1.150359523720398 -0.3549037546490895 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack -0.19009332075475224 Avengers soda Parents,Siblings,Friends,Strangers Unknown",1
"-1.150359523720398 -0.012704887930512982 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner -0.19009332075475224 Avengers soda Parents,Siblings,Strangers A lot (hot)",1
"-0.1709752373421826 -1.7236992215233957 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack -0.47747020990683714 Avengers water Teachers Unknown",1
"0.8084090490360328 2.3826871790995225 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,Late night snack 0.52834890212546 Breaking Bad other Parents,Friends A little (mild)",1
"-0.1709752373421826 1.3560905789437931 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner 0.09728356839733268 Avengers water Siblings,Friends A lot (hot)",1
"0.8084090490360328 1.3560905789437931 Week day dinner,Weekend dinner -0.046404876178709774 Avengers water Parents I will have some of this food item with my hot sauce",1
"0.8084090490360328 -0.697102621367666 Week day lunch,Weekend lunch 0.09728356839733268 The Dictator soda Friends,Strangers A moderate amount (medium)",1
"0.8084090490360328 0.6716928455066401 Week day lunch,Weekend lunch,At a party,Late night snack -0.3337817653307947 Avengers soda Siblings,Friends A little (mild)",1
"-0.1709752373421826 1.3560905789437931 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner 0.09728356839733268 Pursuit Of Happyness water Parents,Siblings,Friends,Strangers A moderate amount (medium)",1
"-1.150359523720398 -0.3549037546490895 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner 0.52834890212546 Avengers other Friends,Strangers A little (mild)",1
"0.8084090490360328 -0.3549037546490895 Week day lunch 0.09728356839733268 Avengers soda Friends,Teachers A moderate amount (medium)",1
"-0.1709752373421826 0.3294939787880635 Week day lunch,Weekend lunch,Late night snack -0.19009332075475224 Unknown other Friends,Strangers A moderate amount (medium)",1
"-0.1709752373421826 -0.697102621367666 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner -0.3337817653307947 Middle Eastern Movie water Siblings,Friends,Strangers A moderate amount (medium)",1
"-1.150359523720398 1.0138917122252167 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner -0.19009332075475224 Avengers water Friends,Strangers I will have some of this food item with my hot sauce",1
"-0.1709752373421826 0.3294939787880635 Week day lunch,Weekend lunch 0.09728356839733268 Deadpool And Wolverine soda Friends A little (mild)",1
"0.8084090490360328 -0.3549037546490895 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner 0.24097201297337514 Avengers soda Friends A moderate amount (medium)",1
"-0.1709752373421826 -0.3549037546490895 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party 0.24097201297337514 The Dictator water Friends Unknown",1
"0.8084090490360328 1.0138917122252167 Week day lunch,Weekend lunch -0.046404876178709774 Drishyam coffee Strangers Unknown",1
"-1.150359523720398 2.0404883123809463 Week day lunch,Late night snack -0.19009332075475224 Avengers soda Friends A lot (hot)",1
"-0.1709752373421826 0.6716928455066401 Week day lunch,Week day dinner,Weekend lunch -0.6211586544828797 Mission: Impossible juice Siblings A lot (hot)",1
"1.7877933354142483 -0.012704887930512982 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner -0.19009332075475224 Avengers soda Parents,Siblings A lot (hot)",1
"0.8084090490360328 1.3560905789437931 Week day lunch,Late night snack 0.09728356839733268 Us soda Parents,Siblings A moderate amount (medium)",1
"0.8084090490360328 0.3294939787880635 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner -0.47747020990683714 Avengers soda Friends A little (mild)",1
"0.8084090490360328 1.3560905789437931 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner -0.19009332075475224 Borat tea Parents,Siblings A moderate amount (medium)",1
"-0.1709752373421826 -0.012704887930512982 Week day lunch,Week day dinner,Late night snack -0.19009332075475224 Avengers soda Siblings,Friends A moderate amount (medium)",1
"-0.1709752373421826 2.3826871790995225 Week day lunch,Week day dinner,Weekend lunch -0.47747020990683714 Avengers tea Friends,Strangers Unknown",1
"-0.1709752373421826 1.3560905789437931 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack -0.046404876178709774 Avengers soda Friends A moderate amount (medium)",1
"-0.1709752373421826 0.3294939787880635 Week day lunch -0.19009332075475224 Avengers juice Parents,Friends,Strangers A little (mild)",1
"-0.1709752373421826 0.6716928455066401 Week day lunch,Weekend lunch -0.7648470990589221 Unknown water Strangers A little (mild)",1
"-0.1709752373421826 1.0138917122252167 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner -0.3337817653307947 Aladdin other Friends A moderate amount (medium)",1
"-1.150359523720398 -0.697102621367666 Week day lunch,Week day dinner -0.3337817653307947 Avengers soda Friends A lot (hot)",1
"0.8084090490360328 2.0404883123809463 Week day dinner,Weekend dinner 1.2467911250056725 Avengers other Friends,Strangers A moderate amount (medium)",1
"-1.150359523720398 -0.3549037546490895 Week day lunch,Week day dinner 0.52834890212546 Middle Eastern Movie juice Friends,Strangers A little (mild)",1
"0.8084090490360328 -0.012704887930512982 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,Late night snack -0.19009332075475224 Unknown soda Parents,Siblings A lot (hot)",1
"0.8084090490360328 -0.3549037546490895 Week day lunch,Weekend lunch -0.6211586544828797 Avengers water Friends,Strangers A moderate amount (medium)",1
"-1.150359523720398 0.3294939787880635 Week day lunch,Week day dinner,Weekend lunch 0.52834890212546 Avengers other Parents,Friends,Strangers A moderate amount (medium)",1
"-0.1709752373421826 -0.012704887930512982 Week day lunch,Weekend lunch,At a party 0.24097201297337514 Avengers soda Siblings,Friends A moderate amount (medium)",1
"0.8084090490360328 -0.3549037546490895 Week day lunch 0.52834890212546 Unknown soda Friends,Strangers A moderate amount (medium)",1
"-0.1709752373421826 -0.012704887930512982 At a party,Late night snack 0.38466045754941763 Deadpool And Wolverine soda Friends,Strangers A moderate amount (medium)",1
"1.7877933354142483 1.3560905789437931 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner -0.6211586544828797 Unknown juice Parents,Siblings,Friends A moderate amount (medium)",1
-1.150359523720398 -0.3549037546490895 Week day dinner -0.19009332075475224 Shrek alcohol Friends A lot (hot),1
"-1.150359523720398 -0.697102621367666 At a party,Late night snack 0.815725791277545 Teenage Mutant Ninja Turtles soda Teachers A lot (hot)",1
"-0.1709752373421826 1.3560905789437931 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner 0.09728356839733268 Unknown other Friends A moderate amount (medium)",1
"-0.1709752373421826 -0.697102621367666 Week day lunch,Weekend lunch -0.6211586544828797 Avengers water Strangers A lot (hot)",1
"0.8084090490360328 -0.012704887930512982 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,Late night snack 0.09728356839733268 Shrek water Parents,Siblings,Friends A moderate amount (medium)",1
"-1.150359523720398 -1.0393014880862426 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,Late night snack -0.3337817653307947 Avengers water Parents,Siblings A moderate amount (medium)",1
"-1.150359523720398 0.3294939787880635 Week day lunch -0.19009332075475224 Avengers water Friends,Strangers A moderate amount (medium)",1
"-0.1709752373421826 -0.3549037546490895 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner 0.09728356839733268 Nosferatu soda Friends,Strangers A lot (hot)",1
"-0.1709752373421826 1.3560905789437931 Week day lunch,Weekend lunch -0.6211586544828797 Avengers water Siblings,Strangers A little (mild)",1
"0.8084090490360328 -0.3549037546490895 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack 0.24097201297337514 Avengers soda Friends A moderate amount (medium)",1
"1.7877933354142483 1.3560905789437931 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack -0.19009332075475224 Avengers water Parents,Siblings,Friends Unknown",1
"0.8084090490360328 0.6716928455066401 Week day dinner,Weekend dinner -0.9085355436349646 Avengers other Parents A moderate amount (medium)",1
"1.7877933354142483 -0.697102621367666 Week day lunch,Weekend lunch,At a party 0.9594142358535874 Alien juice Strangers Unknown",1
"-0.1709752373421826 0.3294939787880635 Week day dinner,Weekend dinner,Late night snack -0.3337817653307947 Avengers soda Parents A moderate amount (medium)",1
"-1.150359523720398 1.3560905789437931 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack -0.19009332075475224 Avengers tea Siblings,Friends A lot (hot)",1
"-1.150359523720398 -0.697102621367666 Week day lunch,Weekend lunch 0.38466045754941763 Unknown other Strangers Unknown",1
"-1.150359523720398 -0.697102621367666 Week day lunch,Week day dinner,At a party -0.19009332075475224 Avengers soda Parents,Siblings A little (mild)",1
"-0.1709752373421826 0.6716928455066401 Week day lunch,Weekend lunch -0.19009332075475224 Unknown juice Friends A little (mild)",1
"-0.1709752373421826 1.3560905789437931 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,Late night snack -0.19009332075475224 Avengers other Friends A moderate amount (medium)",1
"-0.1709752373421826 2.3826871790995225 Week day lunch,Weekend lunch 0.09728356839733268 Avengers tea Strangers Unknown",1
"-0.1709752373421826 -0.012704887930512982 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner -0.19009332075475224 The Dictator coffee,water Parents,Siblings,Friends A little (mild)",1
"-0.1709752373421826 1.3560905789437931 Week day lunch,Weekend lunch 0.52834890212546 Indiana Jones soda Friends A little (mild)",1
"-0.1709752373421826 1.3560905789437931 Week day lunch,Week day dinner,Weekend lunch,Late night snack 0.52834890212546 Avengers other Parents,Siblings,Friends A lot (hot)",1
"-1.150359523720398 -0.012704887930512982 Week day lunch,Week day dinner,Late night snack 0.52834890212546 Unknown water Strangers A little (mild)",1
-0.1709752373421826 1.3560905789437931 Week day lunch -0.19009332075475224 Avengers soda Friends A moderate amount (medium),1
"-0.1709752373421826 -0.012704887930512982 Week day lunch,Weekend lunch,At a party 0.09728356839733268 Avengers other Siblings,Friends A moderate amount (medium)",1
"0.8084090490360328 -0.3549037546490895 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner 0.52834890212546 Madagascar water Friends,Strangers A moderate amount (medium)",1
"0.8084090490360328 -0.3549037546490895 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner 0.09728356839733268 Avengers water Siblings A moderate amount (medium)",1
"-0.1709752373421826 0.3294939787880635 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner -0.47747020990683714 Avengers tea Friends,Strangers A moderate amount (medium)",1
"-0.1709752373421826 -1.381500354804819 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party 0.09728356839733268 Aladdin soda Friends A moderate amount (medium)",1
"-0.1709752373421826 -0.697102621367666 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner -0.47747020990683714 Avengers other Parents,Siblings A moderate amount (medium)",1
"-0.1709752373421826 0.3294939787880635 Week day lunch,Weekend lunch -0.046404876178709774 Unknown soda Friends A moderate amount (medium)",1
-0.1709752373421826 0.3294939787880635 Week day lunch -0.19009332075475224 Avengers juice Friends A moderate amount (medium),1
"-0.1709752373421826 0.3294939787880635 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner 0.09728356839733268 Avengers soda Parents,Siblings,Friends A moderate amount (medium)",1
"0.8084090490360328 0.6716928455066401 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,Late night snack 0.52834890212546 Avengers soda Siblings,Friends A lot (hot)",1
0.8084090490360328 -0.3549037546490895 Week day lunch -0.19009332075475224 Angry Birds soda Strangers A lot (hot),1
"0.8084090490360328 1.3560905789437931 Week day lunch,Late night snack 0.09728356839733268 Avengers soda Siblings Unknown",1
"0.8084090490360328 3.0670849125366755 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,Late night snack -0.19009332075475224 The Road To Fallujah soda Siblings,Friends A lot (hot)",1
"0.8084090490360328 -0.012704887930512982 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party 0.09728356839733268 Avengers water Parents,Friends A little (mild)",1
"-0.1709752373421826 2.0404883123809463 Week day dinner,Weekend dinner -0.19009332075475224 Kingdom Of Heaven soda Strangers A moderate amount (medium)",1
"0.8084090490360328 0.3294939787880635 Week day lunch,Weekend lunch,Late night snack 0.09728356839733268 Lawrence Of Arabia soda Friends,Strangers A moderate amount (medium)",1
"-0.1709752373421826 -0.697102621367666 Week day lunch,Weekend lunch -0.47747020990683714 The Dictator soda Friends Unknown",1
"-1.150359523720398 2.0404883123809463 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack -0.47747020990683714 Unknown soda Parents,Friends A moderate amount (medium)",1
"-0.1709752373421826 -0.697102621367666 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack 0.38466045754941763 Avengers tea Parents,Friends,Strangers A lot (hot)",1
"-0.1709752373421826 0.3294939787880635 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner -0.19009332075475224 Avengers juice Parents,Siblings,Friends A little (mild)",1
"-0.1709752373421826 -0.697102621367666 Week day lunch,Weekend lunch,At a party -0.19009332075475224 Time Of Happiness soda Friends,Strangers A little (mild)",1
"0.8084090490360328 -0.3549037546490895 Week day lunch,Weekend lunch,At a party -0.19009332075475224 Avengers soda Strangers A moderate amount (medium)",1
"-2.1297438100986135 -0.012704887930512982 Week day lunch,Weekend lunch -0.19009332075475224 Unknown other Strangers A little (mild)",1
"-1.150359523720398 0.6716928455066401 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner -0.19009332075475224 The Dictator water Friends,Strangers A moderate amount (medium)",1
"-0.1709752373421826 0.3294939787880635 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner 0.52834890212546 Middle Eastern Movie water Strangers Unknown",1
"0.8084090490360328 1.0138917122252167 Week day dinner,Weekend lunch 0.09728356839733268 Barbie water Parents,Strangers A lot (hot)",1
"0.8084090490360328 0.3294939787880635 Week day lunch,Week day dinner -0.19009332075475224 Avengers soda Parents,Siblings,Friends A lot (hot)",1
"-1.150359523720398 1.3560905789437931 Week day lunch,Weekend lunch,Late night snack -0.19009332075475224 Avengers soda Friends I will have some of this food item with my hot sauce",1
